session_id,player_id,agent_instance_id,agent_id,group_id,subsession_id,round_number,module,pgg_quiz_1,pgg_quiz_1_speculation_score,pgg_quiz_2,pgg_quiz_2_speculation_score,pgg_quiz_3,pgg_quiz_3_speculation_score,endowment,decision,decision_speculation_score,public_account_earnings,private_account_remaining,payoff,belief,belief_speculation_score,comments
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_3_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_3,3,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g3,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Thanks — the instructions were clear and the task was straightforward. The stable group contribution (24) across rounds was interesting; my round-to-round earnings varied, which I assume was due to differing starting endowments. A few suggestions: (1) show individual contributions (or at least the distribution) after each round so participants can better assess others’ behavior, (2) consider testing different multipliers (2.0 makes individual contribution strictly costly, so cooperation is unlikely without communication or incentives), and (3) permit a treatment with limited communication to study its effect on cooperation. Overall the anonymity and feedback on total public contributions and earnings were helpful."", ""speculation_score"": 0.10}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_4_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_4,4,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g4,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Overall the instructions were clear and the example was helpful. The repeated rounds made the strategic trade-offs between private and public accounts easy to see. I appreciated that contributions were anonymous and that earnings were shown after each round."", ""suggestions"": [""Show each player’s contribution each round in an anonymized way (e.g., Player A, B, C, D) so participants can better gauge others’ behavior."", ""Display the per-person payoff from the public account (i.e., total public tokens × multiplier ÷ group size) explicitly each round so calculations are obvious."", ""Make the starting endowment visible at the start of each round and show a running breakdown (kept vs. public share) so participants can verify totals easily."", ""Consider adding a short optional strategy questionnaire after the experiment to capture motives (e.g., fairness, reciprocity, free-riding)."", ""Allow minor UI improvements such as a live calculator that updates earnings as participants choose contributions.""], ""speculation_score"": 0.2}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_5_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_5,5,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g5,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Clear instructions and easy to follow. Given the multiplier (2.0) and four players, contributing is individually costly (you get 0.5 back per token contributed vs 1 if kept), so keeping all tokens is the rational choice; the observed near-zero group contributions are consistent with that. To study cooperation more, consider raising the multiplier (m > 4 so m/n > 1), allowing communication or punishment mechanisms, or varying group size and information about others' past behavior."", ""speculation_score"": 0.1}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_6_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_6,6,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g6,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Instructions were clear and the interface was easy to use. In this group most members contributed nothing in later rounds, so it became individually rational to keep tokens rather than contribute. The 2x multiplier makes free‑riding tempting; to study cooperation more, consider testing higher multipliers, allowing limited communication, or providing history/feedback about individual contributions (not just totals). Also consider varying group size and recruiting a more diverse sample to improve generalizability."", ""speculation_score"": 0.2}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_7_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_7,7,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g7,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Instructions were clear and the experiment illustrated a typical public-goods dilemma. I chose to contribute nothing because with a 2.0 multiplier and equal sharing each token I contribute returns only 0.5 to me, so keeping tokens is individually rational—especially since others in my group contributed almost nothing (total contributions were 2, 0, 0, 0, 0). Seeing others' low contributions each round reinforced free-riding. Suggestions: raise the multiplier (or make returns to contributors higher than the private return), allow some form of communication or reputation-building, or test different group sizes/endowment distributions to explore how cooperation can be encouraged."", ""speculation_score"": 0.1}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_8_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_8,8,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g8,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"":""Overall the instructions were clear and the task was easy to understand. I chose not to contribute any tokens in each round; the group showed almost no cooperation (total contributions were 2 in one round and 0 in the others), so contributing didn’t appear to be in my personal interest. That was a bit frustrating but predictable given the anonymity and lack of mechanisms to build trust. To improve the design, consider increasing the public multiplier, allowing limited communication or reputation across rounds, adding matching/bonus incentives for public contributions, or extending the number of rounds so cooperation can emerge."",""speculation_score"": 0.2}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_9_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_9,9,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g9,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Overall the instructions were clear and the task was engaging. I liked that endowments were random and decisions were anonymous, but it would be helpful to see a simple per-round breakdown (how the public pot was doubled and divided) displayed each time to avoid mental calculation errors. Seeing only the group total is useful, but an extra note about how much each token contributed to my payoff would help when deciding contributions. A brief practice round or an explicit reminder of the dominant incentives (private vs. public return) might also improve decision consistency."", ""speculation_score"": 0.05}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_10_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_10,10,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g10,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Instructions were clear and the task was easy to follow. I consistently chose to keep 6 tokens each round. Seeing only the total group contribution made it difficult to identify who was contributing; providing individual-level feedback or allowing limited communication might change behavior. It could also be useful to test other multiplication factors, more rounds, or introduce reward/punishment mechanisms to study different dynamics. Overall the experiment was well designed and straightforward."", ""speculation_score"": 0.2}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_11_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_11,11,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g11,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Overall the instructions were clear and the task was straightforward. I understood the trade-off between keeping tokens and contributing to the public account. I appreciated seeing total group contributions and my earnings after each round. Suggestions: 1) show anonymized individual contributions or at least the average contribution of others so it’s easier to infer others’ strategies; 2) state explicitly how tokens convert to real payment; 3) consider varying the multiplier or showing subgroup feedback across rounds to study dynamic responses; 4) display each round’s starting endowment when making the decision. Thanks for the opportunity to participate."", ""speculation_score"": 0.1}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_12_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_12,12,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g12,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Overall the experiment was clear and easy to follow. Instructions and the example made the payoff structure intuitive, and I liked that rounds were repeated with the same anonymous group. For improvement, consider showing either individual contributions or the average contribution per person each round (not just the group total), and provide a final summary comparing my contributions and earnings to group averages. Also clarify any rounding rules for payouts and consider adding a short comprehension check before starting."", ""speculation_score"": 0.15}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_13_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_13,13,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g13,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Overall the study was clear and the instructions were easy to follow. The public good setup (contributions doubled and split) created a meaningful trade-off and made decisions engaging. A couple of suggestions: it wasn’t completely clear how the round-by-round endowments were generated (were they truly random each round?), and I would have liked the option to see anonymized individual contributions (not just the group total) to better inform strategy. It might also be useful to test different multiplication factors or provide more feedback on others’ past behavior. No major complaints—good design and straightforward interface."", ""speculation_score"": 0.10}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_14_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_14,14,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g14,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{
  ""comment"": ""Overall the instructions were clear and the task was easy to follow. The public-good structure and payoff calculations made the trade-off between private and collective benefit intuitive. I appreciated seeing the total group contribution and my earnings each round."",
  ""suggestions"": [
    ""Consider adding a brief comprehension check at the start to ensure all participants understand payoff math."",
    ""If the goal is to study conditional cooperation, provide (anonymized) individual contributions after each round so participants can respond to others' behavior."",
    ""Varying the multiplier or endowments across rounds could reveal more about sensitivity to incentives."",
    ""Clarify anonymity and how earnings are paid at the end to reduce any participant uncertainty.""
  ],
  ""speculation_score"": 0.1
}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_15_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_15,15,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g15,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Instructions were clear and the task was easy to follow. I appreciated the anonymity and the feedback about total group contributions and my earnings each round. A few suggestions: (1) clarify whether individual endowments or individual contributions are ever revealed (they weren’t in this study), (2) consider showing individual contributions each round or allowing limited communication if the goal is to study reputation/reciprocity, and (3) if you want to encourage cooperation more, increase the multiplier so the public return approaches the group benefit. Overall the design is straightforward and fair."", ""speculation_score"": 0.15}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_16_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_16,16,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g16,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""This was a clear and well-explained public‑goods experiment that highlights the classic tension between private incentives and collective welfare. With a 2.0 multiplier and groups of four, contributing is individually costly (you lose 1 token but only get 0.5 back), so free‑riding is expected. Random endowments introduce useful heterogeneity. One limitation is that only total group contributions are reported, so it’s hard to reward or punish specific behaviors; allowing information about individual contributions or brief communication could change dynamics. To test different incentives, consider varying the multiplier (e.g., ≥4 would make contribution individually profitable) or adding mechanisms for reciprocity or sanctions."", ""speculation_score"": 0.10}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_17_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_17,17,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g17,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Overall the study was clear and easy to follow. The instructions and example made the contribution/payoff mechanics understandable, and I liked seeing total group contributions and my earnings after each round. A few suggestions: make explicit whether each round’s endowment is shown to participants (I assumed it was randomized each round); consider providing information about individual contributions or at least the group average to help interpret others’ behavior; add a final summary/debrief showing round-by-round results and overall payoffs; and include a brief explanation of the study’s real-world relevance to increase engagement. An option to vary the multiplier or group size across treatments could also yield interesting results."", ""speculation_score"": 0.1}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_18_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_18,18,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g18,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"":""The task and instructions were clear and the payoff structure made the social dilemma straightforward and engaging. I generally contributed around the mid-to-high single digits each round because group totals suggested others were contributing moderately; anonymity limited direct coordination but also reduced social pressure. Suggestions: (1) include a short practice round so participants can see the payoff mechanics before real decisions, (2) show anonymous individual contributions (not identities) each round to enable reciprocity dynamics, (3) state the real-money conversion rate up front, and (4) consider varying the multiplier or group size across conditions and include a debrief explaining the study’s aims and how the data will be used. Overall it was interesting and felt well-designed, but a bit more feedback would improve strategy development and engagement."",""speculation_score"":0.10}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_19_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_19,19,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g19,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Instructions were clear and the task was straightforward. It was interesting to see how others' contributions affected my payoff; I would have appreciated more feedback about group behavior trends between rounds (e.g., averages or whether contributions were changing). A brief practice round or varying the multiplier could help explore behavior under different incentives. Overall the study felt well-designed and engaging."", ""speculation_score"": 0.1}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_20_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_20,20,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g20,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"":""I found the study clear and engaging. Instructions and payoff calculations were easy to follow, and the trade-off between private and public accounts created a meaningful social dilemma. Seeing only the group total (not individual contributions) made it hard to learn about others’ behavior, which affected my decisions. Overall the design captures cooperation incentives well."",""suggestions"":[""Report anonymized distribution of individual contributions (not just the total) to help participants form more accurate beliefs"",""Collect participants’ beliefs about others’ contributions before revealing totals"",""Consider varying the multiplier or group size across sessions to test robustness of behavior"",""Allow a short open-ended feedback prompt each round to capture motives and strategy shifts""],""speculation_score"":0.0}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_21_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_21,21,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g21,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{
  ""comment"": ""Overall the instructions were clear and the example was helpful. The game design nicely captures the tension between private incentives and collective benefit: with a multiplier of 2.0 and four players, the marginal per-person return from contributing is less than keeping tokens, which explains why free-riding felt attractive. I would suggest the following improvements: (1) clarify whether each round’s endowment is shown to others (anonymized) or only to the individual, (2) consider showing individual contributions (anonymized) in addition to the group total so players can better infer others’ strategies, (3) add an option for low-cost communication or punishment in some treatments to study cooperation mechanisms, and (4) include a short comprehension quiz before starting to ensure everyone understands the payoff math. I enjoyed participating and found the payoff feedback after each round useful for adjusting strategy."",
  ""speculation_score"": 0.15
}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_22_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_22,22,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g22,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{
  ""comment"": ""Overall the instructions were clear and the payoff calculation was easy to follow. I liked that contributions were doubled and split equally — that made the social dilemma intuitive. A few suggestions: 1) display the conversion rate to real payment (or remind participants how tokens map to money) so incentives feel concrete; 2) include a brief reminder of the formula each round (tokens kept + public share) to reduce calculation errors; 3) consider showing aggregate history of total group contributions across rounds (you already show the total each round, but a small trend chart would help participants adapt strategy); and 4) add an optional short debrief at the end explaining the purpose and some typical findings, which helps motivation and learning. No technical issues encountered. Thanks for running the study."",
  ""speculation_score"": 0.1
}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_23_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_23,23,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g23,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"": ""Clear and easy to follow. The instructions and payoff structure were understandable and the interface made decisions straightforward. A few suggestions: (1) include occasional comprehension checks to ensure all participants understand the multiplier and payoff division; (2) consider showing individual contributions (or at least more distributional info) in addition to the total to study reciprocity/retaliation; (3) test different multipliers or group sizes to see how cooperation changes; and (4) provide a brief debrief at the end asking participants why they chose their contributions (motives). Overall the study design captures the core public-goods tradeoff well."", ""speculation_score"": 0.1}"
public_good_experiment_20260405T113818Z_xaji0y_s1,public_good_experiment_20260405T113818Z_xaji0y_24_public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,public_good_experiment_20260405T113818Z_xaji0y_24,24,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1_g24,public_good_experiment_20260405T113818Z_xaji0y_s1_questionnaire_r1,1,questionnaire,,,,,,,,,,,,,,,"{""comment"":""Overall the study was clear and the instructions were easy to follow. I liked the immediate feedback each round (total group contribution, my public earnings, and my private tokens), which made it easy to see how group behavior affected my payoff. The anonymity and fixed group composition kept decisions simple, but I found the uncertainty about others’ strategies to be the most interesting part. Suggestions: (1) include an optional summary chart showing round-by-round total contributions and my own contributions to help see trends; (2) add a short explanation of expected payoffs for a few example contribution levels to reduce calculation errors; (3) consider adding one or two treatments (e.g., different multipliers or a condition showing average others’ contributions) to explore behavior under different payoff structures; and (4) make the tokens-to-payment conversion explicit up front. Thank you for running the experiment."",""speculation_score"": 0.1}"
